transaction_id,customer_id,product_id,date,country,quantity,unit_price_usd,total_usd
TX_01568,Client_483,Product_004,2024-12-15 21:22:50,United States,1,50,50
TX_01569,Client_223,Product_029,2024-08-14 20:39:04,Mexico,4,10,40
TX_01570,Client_749,Product_010,2024-03-28 08:08:03,Costa Rica,2,50,100
TX_01571,Client_117,Product_029,2024-03-07 10:39:30,Panama,1,10,10
TX_01572,Client_968,Product_038,2024-12-07 23:05:34,Costa Rica,1,75,75
TX_01573,Client_192,Product_001,2024-08-13 15:52:10,Costa Rica,1,10,10
TX_01574,Client_788,Product_040,2024-12-01 06:03:46,Panama,1,75,75
TX_01575,Client_618,Product_008,2024-09-06 14:02:33,Mexico,1,100,100
TX_01576,Client_994,Product_038,2024-12-29 00:46:09,United States,1,100,100
TX_01577,Client_516,Product_017,2024-04-02 10:35:37,Mexico,2,50,100
TX_01578,Client_530,Product_019,2024-04-21 01:19:46,Mexico,4,10,40
TX_01579,Client_307,Product_033,2024-05-14 04:24:13,Costa Rica,4,75,300
TX_01580,Client_964,Product_015,2024-11-20 21:55:03,Panama,1,100,100
TX_01581,Client_532,Product_045,2024-05-21 23:32:58,United States,2,100,200
TX_01582,Client_122,Product_031,2024-12-17 23:58:15,Costa Rica,1,100,100
TX_01583,Client_649,Product_021,2024-03-14 02:09:35,United States,3,50,150
TX_01584,Client_592,Product_003,2024-02-27 22:56:33,Costa Rica,4,100,400
TX_01585,Client_154,Product_002,2024-05-10 11:23:38,Panama,1,25,25
TX_01586,Client_870,Product_035,2024-07-15 04:35:13,United States,2,50,100
TX_01587,Client_537,Product_041,2024-04-29 06:41:05,United States,4,10,40
TX_01588,Client_452,Product_016,2024-05-19 18:33:45,Mexico,2,25,50
TX_01589,Client_169,Product_045,2024-12-30 13:07:26,Costa Rica,3,50,150
TX_01590,Client_059,Product_021,2024-08-26 10:37:41,Costa Rica,1,50,50
TX_01591,Client_301,Product_012,2024-01-27 02:49:47,Costa Rica,3,75,225
TX_01592,Client_553,Product_028,2024-03-12 21:15:43,Mexico,4,25,100
TX_01593,Client_550,Product_012,2024-07-29 20:45:30,Mexico,1,25,25
TX_01594,Client_117,Product_033,2024-10-28 22:47:44,United States,4,25,100
TX_01595,Client_787,Product_020,2024-12-14 01:43:45,Costa Rica,1,100,100
TX_01596,Client_782,Product_040,2024-12-12 02:03:57,Costa Rica,2,100,200
TX_01597,Client_127,Product_049,2024-07-16 03:28:16,United States,4,10,40
TX_01598,Client_405,Product_021,2024-11-26 15:46:22,United States,3,10,30
TX_01599,Client_399,Product_039,2024-08-31 15:05:47,United States,3,10,30
TX_01600,Client_515,Product_041,2024-09-05 21:09:14,Panama,2,100,200
TX_01601,Client_805,Product_049,2024-01-29 03:12:15,Panama,2,75,150
TX_01602,Client_885,Product_042,2024-03-09 19:21:03,United States,3,10,30
TX_01603,Client_498,Product_036,2024-09-09 00:25:58,Mexico,2,50,100
TX_01604,Client_942,Product_022,2024-02-17 23:01:57,Mexico,1,100,100
TX_01605,Client_528,Product_026,2024-06-23 10:46:57,Costa Rica,3,75,225
TX_01606,Client_398,Product_007,2024-10-09 06:46:57,Panama,4,50,200
TX_01607,Client_265,Product_007,2024-05-12 19:31:27,Panama,3,50,150
TX_01608,Client_751,Product_008,2024-09-26 19:04:01,United States,2,100,200
TX_01609,Client_263,Product_026,2024-12-17 21:45:11,United States,1,25,25
TX_01610,Client_398,Product_024,2024-08-09 21:11:25,United States,4,75,300
TX_01611,Client_646,Product_024,2024-03-13 13:12:38,United States,3,100,300
TX_01612,Client_725,Product_040,2024-02-09 10:27:44,United States,3,25,75
TX_01613,Client_527,Product_048,2024-08-22 06:25:07,Mexico,4,100,400
TX_01614,Client_436,Product_012,2024-03-05 16:15:38,Mexico,1,100,100
TX_01615,Client_840,Product_047,2024-01-05 06:33:35,United States,2,50,100
TX_01616,Client_930,Product_008,2024-10-16 20:17:55,Mexico,2,100,200
TX_01617,Client_360,Product_009,2024-01-04 10:21:58,United States,2,25,50
TX_01618,Client_129,Product_003,2024-04-18 10:10:25,United States,2,50,100
TX_01619,Client_864,Product_021,2024-11-07 11:19:31,Panama,4,25,100
TX_01620,Client_634,Product_031,2024-06-10 13:13:20,Mexico,1,25,25
TX_01621,Client_241,Product_048,2024-08-03 12:22:20,Mexico,1,50,50
TX_01622,Client_627,Product_047,2024-03-19 15:23:42,Panama,3,25,75
TX_01623,Client_709,Product_024,2024-03-23 01:00:44,Mexico,3,10,30
TX_01624,Client_222,Product_004,2024-01-11 17:39:22,Panama,1,100,100
TX_01625,Client_214,Product_020,2024-06-01 21:55:54,Costa Rica,3,50,150
TX_01626,Client_916,Product_016,2024-12-08 11:46:27,Mexico,1,50,50
TX_01627,Client_592,Product_010,2024-05-18 08:17:14,United States,4,10,40
TX_01628,Client_775,Product_043,2024-10-06 15:35:42,Panama,4,10,40
TX_01629,Client_135,Product_026,2024-04-17 23:58:37,United States,2,10,20
TX_01630,Client_818,Product_029,2024-12-15 21:33:51,United States,1,10,10
TX_01631,Client_754,Product_005,2024-09-05 07:29:20,Mexico,4,75,300
TX_01632,Client_386,Product_011,2024-11-24 01:20:33,Panama,1,50,50
TX_01633,Client_303,Product_029,2024-11-24 00:12:33,Costa Rica,3,25,75
TX_01634,Client_782,Product_045,2024-07-19 17:12:15,United States,1,50,50
TX_01635,Client_287,Product_015,2024-02-22 07:48:27,United States,2,50,100
TX_01636,Client_562,Product_006,2024-02-10 11:45:45,Costa Rica,2,50,100
TX_01637,Client_189,Product_048,2024-01-25 01:04:27,Panama,4,10,40
TX_01638,Client_297,Product_015,2024-06-20 08:02:55,Mexico,3,10,30
TX_01639,Client_526,Product_043,2024-09-14 17:42:58,United States,3,75,225
TX_01640,Client_389,Product_020,2024-03-09 03:24:55,Mexico,1,50,50
TX_01641,Client_459,Product_034,2024-01-09 11:54:02,Panama,3,100,300
TX_01642,Client_744,Product_002,2024-03-25 07:49:09,Costa Rica,2,75,150
TX_01643,Client_261,Product_044,2024-06-24 00:29:44,Mexico,4,10,40
TX_01644,Client_704,Product_016,2024-06-23 11:55:03,Panama,4,50,200
TX_01645,Client_925,Product_019,2024-09-05 02:21:53,Mexico,4,10,40
TX_01646,Client_715,Product_034,2024-10-21 00:57:02,Mexico,3,25,75
TX_01647,Client_773,Product_049,2024-05-26 02:24:21,United States,3,10,30
TX_01648,Client_113,Product_014,2024-03-24 02:49:36,Mexico,2,10,20
TX_01649,Client_886,Product_024,2024-03-03 12:58:36,United States,1,75,75
TX_01650,Client_864,Product_028,2024-06-03 06:11:36,Panama,1,25,25
TX_01651,Client_036,Product_048,2024-02-12 17:41:55,Panama,4,100,400
TX_01652,Client_079,Product_032,2024-11-26 10:37:23,United States,4,100,400
TX_01653,Client_275,Product_037,2024-01-16 02:41:44,Costa Rica,3,100,300
TX_01654,Client_960,Product_010,2024-11-15 14:38:58,Mexico,4,50,200
TX_01655,Client_278,Product_049,2024-11-17 23:36:36,Panama,2,100,200
TX_01656,Client_674,Product_045,2024-09-13 07:46:08,Panama,2,50,100
TX_01657,Client_312,Product_048,2024-09-07 08:43:33,Costa Rica,4,10,40
TX_01658,Client_529,Product_009,2024-12-14 08:40:50,Panama,4,100,400
TX_01659,Client_204,Product_024,2024-10-22 05:34:24,United States,4,75,300
TX_01660,Client_985,Product_036,2024-07-30 06:23:37,Costa Rica,4,25,100
TX_01661,Client_952,Product_029,2024-11-29 04:10:29,Panama,4,25,100
TX_01662,Client_017,Product_029,2024-11-26 16:50:37,Costa Rica,2,10,20
TX_01663,Client_714,Product_048,2024-08-29 11:23:55,Costa Rica,1,25,25
TX_01664,Client_476,Product_023,2024-12-30 05:05:13,Panama,2,25,50
TX_01665,Client_511,Product_027,2024-08-06 02:41:37,Panama,2,10,20
TX_01666,Client_210,Product_031,2024-04-24 10:16:47,Panama,4,10,40
TX_01667,Client_499,Product_043,2024-08-20 16:35:51,Costa Rica,1,10,10
TX_01668,Client_402,Product_007,2024-01-12 17:26:05,United States,4,75,300
TX_01669,Client_429,Product_049,2024-12-14 23:09:16,United States,2,10,20
TX_01670,Client_992,Product_045,2024-06-20 10:12:30,Mexico,1,10,10
TX_01671,Client_078,Product_004,2024-01-12 13:12:15,Panama,3,10,30
TX_01672,Client_568,Product_014,2024-08-15 13:47:54,United States,4,100,400
TX_01673,Client_080,Product_042,2024-02-23 12:49:47,Mexico,3,100,300
TX_01674,Client_306,Product_042,2024-01-18 16:15:29,Mexico,3,75,225
TX_01675,Client_058,Product_010,2024-04-13 19:42:27,Panama,3,75,225
TX_01676,Client_530,Product_044,2024-06-27 03:18:53,Mexico,3,25,75
TX_01677,Client_208,Product_034,2024-05-05 18:54:26,United States,1,100,100
TX_01678,Client_511,Product_026,2024-09-01 10:47:36,Mexico,4,75,300
TX_01679,Client_977,Product_023,2024-09-15 04:49:21,Mexico,1,75,75
TX_01680,Client_135,Product_009,2024-04-21 00:32:18,United States,4,25,100
TX_01681,Client_844,Product_037,2024-08-18 10:26:46,Mexico,4,10,40
TX_01682,Client_994,Product_008,2024-01-13 14:25:07,Mexico,4,50,200
TX_01683,Client_522,Product_014,2024-10-20 14:46:29,Costa Rica,1,25,25
TX_01684,Client_581,Product_007,2024-04-08 15:44:50,Mexico,2,50,100
TX_01685,Client_853,Product_007,2024-02-09 05:54:40,Mexico,3,25,75
TX_01686,Client_899,Product_009,2024-08-15 10:18:07,Costa Rica,2,25,50
TX_01687,Client_083,Product_003,2024-07-08 10:49:51,Costa Rica,2,10,20
TX_01688,Client_621,Product_014,2024-04-18 10:58:18,Costa Rica,2,75,150
TX_01689,Client_044,Product_017,2024-03-23 21:18:13,Panama,3,100,300
TX_01690,Client_483,Product_044,2024-09-06 04:44:19,Panama,2,25,50
TX_01691,Client_966,Product_022,2024-12-15 05:30:25,United States,3,10,30
TX_01692,Client_910,Product_046,2024-10-28 08:11:02,Mexico,3,50,150
TX_01693,Client_644,Product_026,2024-06-20 11:21:34,United States,3,75,225
TX_01694,Client_493,Product_028,2024-03-15 05:22:33,Panama,4,25,100
TX_01695,Client_499,Product_045,2024-08-22 07:02:20,Mexico,4,50,200
TX_01696,Client_018,Product_014,2024-12-21 13:23:07,Mexico,2,25,50
TX_01697,Client_605,Product_009,2024-02-28 19:37:02,Costa Rica,4,100,400
TX_01698,Client_995,Product_026,2024-06-28 05:57:48,Panama,3,100,300
TX_01699,Client_948,Product_002,2024-04-05 14:53:56,Mexico,4,75,300
TX_01700,Client_294,Product_011,2024-11-01 10:32:21,Costa Rica,3,50,150
TX_01701,Client_976,Product_017,2024-02-16 10:47:01,Mexico,1,100,100
TX_01702,Client_148,Product_034,2024-01-03 05:18:53,Panama,4,10,40
TX_01703,Client_472,Product_019,2024-02-12 16:34:32,United States,2,75,150
TX_01704,Client_995,Product_039,2024-05-11 02:39:55,United States,1,25,25
TX_01705,Client_172,Product_018,2024-01-16 22:19:13,Mexico,1,50,50
TX_01706,Client_563,Product_013,2024-10-02 10:50:51,Costa Rica,4,50,200
TX_01707,Client_531,Product_005,2024-03-31 21:52:21,Costa Rica,4,10,40
TX_01708,Client_120,Product_023,2024-04-25 17:08:24,Costa Rica,2,100,200
TX_01709,Client_836,Product_024,2024-01-01 18:42:03,Panama,1,50,50
TX_01710,Client_737,Product_029,2024-03-12 00:16:19,United States,3,10,30
TX_01711,Client_066,Product_048,2024-10-10 22:30:52,United States,4,10,40
TX_01712,Client_141,Product_047,2024-04-18 20:31:39,Mexico,1,25,25
TX_01713,Client_446,Product_008,2024-09-21 03:37:00,United States,1,10,10
TX_01714,Client_506,Product_026,2024-10-02 11:38:02,Costa Rica,3,75,225
TX_01715,Client_189,Product_015,2024-05-21 02:00:48,Panama,1,50,50
TX_01716,Client_158,Product_001,2024-05-25 04:45:56,Costa Rica,4,75,300
TX_01717,Client_610,Product_028,2024-07-04 00:28:35,Costa Rica,3,10,30
TX_01718,Client_670,Product_049,2024-01-21 20:28:28,United States,4,10,40
TX_01719,Client_947,Product_047,2024-08-09 08:12:44,Panama,2,75,150
TX_01720,Client_246,Product_046,2024-11-14 17:29:48,Panama,1,25,25
TX_01721,Client_856,Product_014,2024-09-23 00:43:21,Costa Rica,4,10,40
TX_01722,Client_944,Product_042,2024-09-01 19:18:38,Mexico,4,75,300
TX_01723,Client_748,Product_034,2024-07-30 13:12:46,United States,2,75,150
TX_01724,Client_033,Product_031,2024-11-12 21:11:45,Mexico,1,50,50
TX_01725,Client_361,Product_006,2024-12-30 23:24:33,Costa Rica,4,25,100
TX_01726,Client_753,Product_049,2024-03-02 07:38:41,United States,3,100,300
TX_01727,Client_330,Product_005,2024-05-22 05:34:14,Mexico,4,75,300
TX_01728,Client_512,Product_031,2024-11-26 09:37:46,Mexico,4,50,200
TX_01729,Client_850,Product_037,2024-04-10 20:35:24,Mexico,4,100,400
TX_01730,Client_787,Product_015,2024-02-13 06:12:58,United States,4,50,200
TX_01731,Client_071,Product_015,2024-12-15 23:37:39,Mexico,1,50,50
TX_01732,Client_313,Product_043,2024-05-20 07:24:30,Panama,4,25,100
TX_01733,Client_915,Product_005,2024-09-11 13:04:53,Costa Rica,2,10,20
TX_01734,Client_728,Product_028,2024-12-29 08:38:14,United States,4,25,100
TX_01735,Client_079,Product_033,2024-12-28 12:53:44,Panama,3,100,300
TX_01736,Client_169,Product_011,2024-02-16 15:03:38,Mexico,3,25,75
TX_01737,Client_810,Product_043,2024-01-14 17:38:57,Costa Rica,4,10,40
TX_01738,Client_983,Product_006,2024-11-20 20:07:11,Mexico,4,25,100
TX_01739,Client_180,Product_023,2024-06-04 07:29:45,Panama,2,25,50
TX_01740,Client_628,Product_040,2024-03-29 03:03:39,Mexico,2,25,50
TX_01741,Client_260,Product_002,2024-10-05 08:38:32,United States,1,75,75
TX_01742,Client_486,Product_015,2024-04-05 11:51:22,Panama,1,75,75
TX_01743,Client_772,Product_023,2024-06-12 08:12:36,United States,3,25,75
TX_01744,Client_005,Product_022,2024-03-26 22:58:52,Costa Rica,4,10,40
TX_01745,Client_297,Product_009,2024-06-19 13:38:45,United States,4,10,40
TX_01746,Client_620,Product_047,2024-10-31 18:32:37,United States,2,10,20
TX_01747,Client_855,Product_040,2024-05-10 12:51:54,Mexico,2,10,20
TX_01748,Client_360,Product_030,2024-10-03 15:34:10,Mexico,1,50,50
TX_01749,Client_117,Product_016,2024-10-12 03:18:18,Panama,1,25,25
TX_01750,Client_357,Product_046,2024-05-16 03:25:30,Costa Rica,3,25,75
TX_01751,Client_957,Product_047,2024-08-16 20:59:53,Panama,2,50,100
TX_01752,Client_843,Product_030,2024-09-04 11:08:06,Costa Rica,4,10,40
TX_01753,Client_439,Product_045,2024-04-20 05:46:54,Costa Rica,2,100,200
TX_01754,Client_331,Product_009,2024-09-24 21:25:00,United States,2,100,200
TX_01755,Client_525,Product_001,2024-02-21 17:15:02,Mexico,2,50,100
TX_01756,Client_654,Product_038,2024-01-31 08:40:07,Costa Rica,1,100,100
TX_01757,Client_188,Product_008,2024-09-24 01:16:20,Mexico,4,75,300
TX_01758,Client_968,Product_018,2024-07-09 20:44:17,Costa Rica,4,25,100
TX_01759,Client_281,Product_027,2024-02-16 04:22:39,Mexico,1,100,100
TX_01760,Client_511,Product_018,2024-05-08 00:50:06,Panama,1,75,75
TX_01761,Client_466,Product_032,2024-06-29 20:47:40,Mexico,4,25,100
TX_01762,Client_115,Product_049,2024-12-30 09:56:02,United States,3,75,225
TX_01763,Client_940,Product_032,2024-10-18 15:57:28,Costa Rica,2,25,50
TX_01764,Client_236,Product_048,2024-03-13 08:50:54,United States,4,25,100
TX_01765,Client_338,Product_045,2024-11-14 20:23:01,Costa Rica,1,100,100
TX_01766,Client_522,Product_036,2024-01-13 04:45:27,United States,4,50,200
TX_01767,Client_199,Product_036,2024-08-29 18:04:39,Costa Rica,2,100,200
TX_01768,Client_764,Product_021,2024-09-17 13:26:05,Mexico,4,10,40
TX_01769,Client_050,Product_046,2024-03-23 21:01:56,Costa Rica,1,75,75
TX_01770,Client_940,Product_032,2024-08-31 22:30:40,United States,3,10,30
TX_01771,Client_142,Product_031,2024-04-26 17:39:33,United States,1,25,25
TX_01772,Client_783,Product_037,2024-11-28 16:34:46,Costa Rica,3,100,300
TX_01773,Client_528,Product_016,2024-08-04 16:47:36,Costa Rica,2,10,20
TX_01774,Client_514,Product_046,2024-08-12 11:31:59,Panama,1,10,10
TX_01775,Client_670,Product_046,2024-05-20 14:46:41,Panama,4,10,40
TX_01776,Client_030,Product_014,2024-07-14 15:34:51,Mexico,1,25,25
TX_01777,Client_082,Product_024,2024-11-20 04:25:48,Mexico,1,25,25
TX_01778,Client_031,Product_025,2024-11-09 16:00:49,Mexico,2,25,50
TX_01779,Client_748,Product_046,2024-01-08 17:35:37,Mexico,3,10,30
TX_01780,Client_333,Product_035,2024-04-03 13:54:08,Mexico,3,75,225
TX_01781,Client_660,Product_017,2024-04-01 12:36:01,Costa Rica,4,100,400
TX_01782,Client_177,Product_046,2024-03-21 04:50:26,Panama,1,100,100
TX_01783,Client_370,Product_042,2024-08-07 09:20:33,Costa Rica,2,25,50
TX_01784,Client_547,Product_045,2024-04-07 06:01:30,Panama,3,10,30
TX_01785,Client_535,Product_004,2024-07-14 12:14:59,Panama,4,75,300
TX_01786,Client_106,Product_011,2024-12-28 15:02:02,United States,3,50,150
TX_01787,Client_097,Product_047,2024-01-15 17:07:14,United States,4,25,100
TX_01788,Client_230,Product_015,2024-09-26 00:26:16,Panama,3,50,150
TX_01789,Client_227,Product_030,2024-11-26 03:18:33,Costa Rica,4,100,400
TX_01790,Client_371,Product_024,2024-03-30 02:14:51,Panama,3,100,300
TX_01791,Client_100,Product_002,2024-04-26 13:48:17,Mexico,3,75,225
TX_01792,Client_445,Product_043,2024-04-18 15:17:58,Costa Rica,1,75,75
TX_01793,Client_468,Product_034,2024-03-21 08:14:38,Costa Rica,4,50,200
TX_01794,Client_055,Product_023,2024-09-16 14:49:30,Panama,4,100,400
TX_01795,Client_195,Product_031,2024-04-27 22:53:06,Mexico,1,75,75
TX_01796,Client_520,Product_037,2024-04-11 08:10:17,Panama,1,75,75
TX_01797,Client_424,Product_013,2024-11-17 11:06:31,Mexico,3,100,300
TX_01798,Client_315,Product_033,2024-05-10 03:14:59,Costa Rica,3,100,300
TX_01799,Client_128,Product_007,2024-05-16 11:50:05,Panama,3,10,30
TX_01800,Client_032,Product_032,2024-04-04 22:44:51,Mexico,1,75,75
TX_01801,Client_093,Product_007,2024-04-03 03:03:20,United States,3,50,150
TX_01802,Client_519,Product_042,2024-10-06 14:12:58,Costa Rica,1,25,25
TX_01803,Client_258,Product_038,2024-08-08 01:44:34,Costa Rica,3,25,75
TX_01804,Client_853,Product_044,2024-10-10 20:27:02,United States,1,100,100
TX_01805,Client_902,Product_013,2024-01-23 20:52:32,Mexico,4,50,200
TX_01806,Client_220,Product_024,2024-06-10 11:38:46,Costa Rica,2,10,20
TX_01807,Client_752,Product_028,2024-12-06 19:48:41,Mexico,3,75,225
TX_01808,Client_106,Product_032,2024-11-06 21:43:06,United States,3,10,30
TX_01809,Client_548,Product_043,2024-07-15 06:43:29,Panama,1,50,50
TX_01810,Client_416,Product_018,2024-04-15 17:18:51,Costa Rica,4,10,40
TX_01811,Client_557,Product_034,2024-04-21 14:19:25,Costa Rica,4,100,400
TX_01812,Client_810,Product_048,2024-05-04 14:09:49,Mexico,3,25,75
TX_01813,Client_309,Product_034,2024-06-20 06:05:18,Costa Rica,1,100,100
TX_01814,Client_366,Product_038,2024-11-19 06:14:52,Panama,1,75,75
TX_01815,Client_521,Product_001,2024-07-04 13:09:28,United States,2,100,200
TX_01816,Client_459,Product_043,2024-03-31 18:48:21,Costa Rica,4,50,200
TX_01817,Client_599,Product_042,2024-06-08 21:12:02,United States,2,50,100
TX_01818,Client_370,Product_031,2024-10-24 11:17:36,Mexico,4,75,300
TX_01819,Client_331,Product_001,2024-04-26 14:52:43,Panama,3,75,225
TX_01820,Client_689,Product_016,2024-11-12 01:26:35,Costa Rica,3,25,75
TX_01821,Client_642,Product_039,2024-09-29 18:30:22,United States,1,10,10
TX_01822,Client_707,Product_015,2024-07-08 08:27:15,Panama,1,25,25
TX_01823,Client_011,Product_033,2024-06-24 09:36:51,United States,1,100,100
TX_01824,Client_818,Product_023,2024-09-02 08:17:51,Mexico,4,10,40
TX_01825,Client_507,Product_041,2024-01-25 03:49:16,Panama,1,75,75
TX_01826,Client_419,Product_034,2024-07-02 14:00:55,Panama,3,50,150
TX_01827,Client_122,Product_017,2024-05-16 01:26:33,Mexico,2,100,200
TX_01828,Client_911,Product_025,2024-02-26 19:51:21,Mexico,3,25,75
TX_01829,Client_235,Product_042,2024-01-02 07:11:59,Costa Rica,3,75,225
TX_01830,Client_331,Product_006,2024-10-10 22:18:05,Mexico,3,10,30
TX_01831,Client_543,Product_031,2024-11-20 17:49:16,Mexico,2,10,20
TX_01832,Client_348,Product_005,2024-05-18 20:54:33,United States,3,50,150
TX_01833,Client_958,Product_040,2024-10-26 01:10:23,Panama,4,75,300
TX_01834,Client_412,Product_040,2024-07-02 00:41:10,United States,4,75,300
TX_01835,Client_224,Product_030,2024-11-16 20:12:38,Mexico,2,100,200
TX_01836,Client_153,Product_005,2024-11-19 14:45:47,Costa Rica,4,100,400
TX_01837,Client_212,Product_012,2024-10-02 21:50:09,United States,1,10,10
TX_01838,Client_092,Product_007,2024-07-03 18:10:48,United States,4,25,100
TX_01839,Client_921,Product_045,2024-11-27 22:11:01,Panama,3,10,30
TX_01840,Client_331,Product_013,2024-03-25 19:01:05,Panama,4,100,400
TX_01841,Client_467,Product_049,2024-11-20 20:40:48,Panama,1,100,100
TX_01842,Client_860,Product_004,2024-08-18 23:59:06,Costa Rica,1,100,100
TX_01843,Client_641,Product_042,2024-07-26 01:41:20,Costa Rica,1,10,10
TX_01844,Client_955,Product_003,2024-05-30 05:00:19,Mexico,3,75,225
TX_01845,Client_709,Product_012,2024-05-03 04:58:11,Mexico,1,25,25
TX_01846,Client_970,Product_001,2024-08-11 17:36:45,Panama,3,25,75
TX_01847,Client_554,Product_027,2024-10-08 06:15:36,United States,1,100,100
TX_01848,Client_878,Product_043,2024-11-10 00:37:00,Panama,3,50,150
TX_01849,Client_930,Product_013,2024-08-20 05:31:39,Mexico,3,10,30
TX_01850,Client_228,Product_017,2024-03-19 01:49:15,United States,3,75,225
TX_01851,Client_194,Product_008,2024-11-08 14:59:59,Mexico,4,100,400
TX_01852,Client_530,Product_032,2024-09-06 16:37:52,Costa Rica,1,50,50
TX_01853,Client_845,Product_020,2024-04-18 04:11:46,Panama,3,100,300
TX_01854,Client_243,Product_017,2024-08-13 16:22:10,Panama,1,50,50
