subscription_id,customer_id,plan,start_date,end_date,status,monthly_price_usd
Sub_1464,Client_111,Premium,2024-05-04 03:23:36,2024-12-05 05:56:49,Paused,100
Sub_1465,Client_153,Premium,2024-10-17 13:04:33,2024-10-28 14:12:00,Active,30
Sub_1466,Client_635,Premium,2024-01-15 16:07:13,2024-04-19 23:53:36,Active,30
Sub_1467,Client_917,Standard,2024-02-12 15:33:35,2024-02-11 15:29:12,Paused,100
Sub_1468,Client_869,Premium,2024-05-31 12:18:32,2024-04-16 13:36:19,Paused,200
Sub_1469,Client_102,Standard,2024-01-24 10:49:42,2024-11-25 07:13:56,Cancelled,30
Sub_1470,Client_753,Standard,2024-02-23 16:24:06,2024-05-26 23:10:10,Cancelled,50
Sub_1471,Client_833,Premium,2024-10-18 20:03:28,2024-10-16 07:10:27,Active,200
Sub_1472,Client_191,Premium,2024-04-06 23:11:40,2024-03-08 18:12:11,Active,50
Sub_1473,Client_729,Standard,2024-01-26 13:56:26,2024-09-27 09:43:03,Active,100
Sub_1474,Client_563,Standard,2024-08-11 11:26:52,2024-07-13 00:51:56,Active,50
Sub_1475,Client_804,Premium,2024-08-19 05:15:06,2024-09-25 10:51:47,Cancelled,200
Sub_1476,Client_081,Premium,2024-07-13 19:20:13,2024-11-24 19:39:52,Active,100
Sub_1477,Client_489,Standard,2024-05-01 06:44:21,2024-10-31 04:56:08,Active,200
Sub_1478,Client_895,Standard,2024-09-01 19:48:53,2024-03-29 01:12:31,Paused,50
Sub_1479,Client_088,Standard,2024-06-11 13:02:57,2024-11-13 01:51:17,Active,200
Sub_1480,Client_194,Basic,2024-03-05 21:37:03,2024-07-19 14:29:31,Paused,100
Sub_1481,Client_104,Standard,2024-04-16 08:39:49,2024-10-27 23:46:49,Paused,50
Sub_1482,Client_783,Basic,2024-06-18 08:39:47,2024-10-28 17:49:30,Active,50
Sub_1483,Client_096,Premium,2024-08-16 05:08:40,2024-09-23 21:14:14,Active,30
Sub_1484,Client_423,Premium,2024-02-27 02:49:50,2024-03-22 22:20:56,Active,30
Sub_1485,Client_891,Standard,2024-06-12 04:43:39,2024-10-31 16:27:49,Active,200
Sub_1486,Client_198,Premium,2024-10-14 10:38:43,2024-07-18 03:13:22,Active,30
Sub_1487,Client_001,Premium,2024-09-17 09:44:53,2024-05-20 22:07:43,Active,30
Sub_1488,Client_407,Premium,2024-04-13 16:46:41,2024-02-13 23:49:17,Paused,30
Sub_1489,Client_378,Premium,2024-09-18 23:08:30,2024-04-12 03:11:42,Active,30
Sub_1490,Client_167,Basic,2024-03-30 19:33:24,2024-08-25 09:29:42,Cancelled,100
Sub_1491,Client_509,Basic,2024-06-04 10:28:54,2024-05-16 01:54:12,Active,100
Sub_1492,Client_638,Standard,2024-06-19 16:47:13,2024-10-23 15:04:47,Active,30
Sub_1493,Client_313,Standard,2024-06-14 03:33:08,2024-12-26 04:52:16,Paused,200
Sub_1494,Client_593,Standard,2024-09-21 19:28:29,2024-08-18 06:04:34,Active,100
Sub_1495,Client_418,Premium,2024-06-27 14:08:30,2024-10-16 05:14:12,Active,30
Sub_1496,Client_763,Premium,2024-01-31 00:24:09,2024-11-26 09:05:42,Active,100
Sub_1497,Client_681,Basic,2024-04-25 11:31:06,2024-07-25 06:49:25,Cancelled,50
Sub_1498,Client_477,Basic,2024-07-24 23:15:59,2024-11-14 00:36:52,Active,100
Sub_1499,Client_073,Standard,2024-10-22 17:28:49,2024-08-12 05:13:32,Active,100
Sub_1500,Client_141,Basic,2024-03-19 09:54:30,2024-05-25 00:37:36,Active,200
Sub_1501,Client_582,Basic,2024-03-23 05:28:47,2024-09-23 12:25:35,Paused,100
Sub_1502,Client_262,Basic,2024-05-16 17:34:45,2024-08-02 15:50:49,Paused,200
Sub_1503,Client_340,Basic,2024-08-31 02:34:10,2024-10-22 03:04:53,Active,50
Sub_1504,Client_308,Basic,2024-07-26 03:58:25,2024-04-10 16:01:01,Cancelled,30
Sub_1505,Client_245,Standard,2024-04-15 18:16:59,2024-04-22 16:05:27,Active,200
Sub_1506,Client_515,Standard,2024-02-07 17:14:41,2024-08-05 01:56:12,Active,100
Sub_1507,Client_337,Basic,2024-08-24 05:04:29,2024-06-18 15:59:56,Active,100
Sub_1508,Client_575,Standard,2024-05-22 19:31:24,2024-03-01 03:14:40,Active,200
Sub_1509,Client_561,Premium,2024-03-16 12:19:27,2024-12-04 06:50:41,Active,50
Sub_1510,Client_076,Basic,2024-09-12 23:22:34,2024-06-06 23:05:01,Active,30
Sub_1511,Client_880,Premium,2024-08-07 11:17:24,2024-10-23 01:16:30,Active,100
Sub_1512,Client_175,Standard,2024-02-25 14:25:58,2024-12-19 12:03:31,Cancelled,50
Sub_1513,Client_109,Standard,2024-10-24 11:51:55,2024-08-22 02:53:47,Active,30
Sub_1514,Client_183,Premium,2024-02-10 08:52:04,2024-09-28 05:19:13,Active,30
Sub_1515,Client_192,Standard,2024-07-22 03:00:54,2024-07-08 02:46:02,Paused,100
Sub_1516,Client_065,Basic,2024-01-04 00:37:00,2024-08-05 06:55:52,Active,200
Sub_1517,Client_849,Premium,2024-01-06 12:44:03,2024-06-06 22:20:57,Active,100
Sub_1518,Client_963,Basic,2024-02-22 10:19:03,2024-03-13 02:01:59,Cancelled,100
Sub_1519,Client_474,Premium,2024-05-03 05:59:24,2024-12-22 15:42:47,Active,100
Sub_1520,Client_783,Standard,2024-09-03 20:55:54,2024-09-22 08:23:31,Active,50
Sub_1521,Client_100,Premium,2024-06-10 05:32:13,2024-02-19 07:05:08,Active,200
Sub_1522,Client_544,Premium,2024-05-30 05:25:13,2024-03-04 00:38:27,Cancelled,50
Sub_1523,Client_864,Basic,2024-08-03 07:21:16,2024-11-08 01:39:24,Active,100
Sub_1524,Client_128,Standard,2024-04-30 23:51:54,2024-12-07 21:19:20,Cancelled,200
Sub_1525,Client_452,Basic,2024-02-25 06:37:13,2024-11-24 12:00:12,Active,30
Sub_1526,Client_914,Standard,2024-05-21 14:56:41,2024-08-08 09:42:41,Active,200
Sub_1527,Client_369,Basic,2024-02-18 11:14:54,2024-11-10 09:10:20,Cancelled,100
Sub_1528,Client_851,Premium,2024-04-21 03:06:28,2024-08-04 09:44:26,Active,200
Sub_1529,Client_043,Basic,2024-02-05 21:03:54,2024-09-06 02:45:43,Active,30
Sub_1530,Client_884,Standard,2024-04-21 15:03:01,2024-03-18 02:34:41,Active,30
Sub_1531,Client_419,Standard,2024-07-12 01:43:32,2024-05-20 09:38:55,Cancelled,200
Sub_1532,Client_488,Premium,2024-09-29 13:12:54,2024-12-16 02:08:57,Active,30
Sub_1533,Client_078,Standard,2024-02-11 06:08:27,2024-08-10 07:14:26,Active,50
Sub_1534,Client_826,Basic,2024-02-19 18:18:09,2024-03-16 08:03:20,Active,200
Sub_1535,Client_801,Premium,2024-02-06 19:55:32,2024-12-18 06:28:50,Paused,30
Sub_1536,Client_270,Standard,2024-02-09 19:47:43,2024-06-01 17:25:12,Active,30
Sub_1537,Client_674,Standard,2024-06-04 12:00:30,2024-05-04 14:25:42,Active,200
Sub_1538,Client_701,Basic,2024-04-02 10:25:22,2024-02-27 04:58:36,Active,50
Sub_1539,Client_759,Basic,2024-03-17 19:44:08,2024-06-28 00:42:49,Active,200
Sub_1540,Client_900,Premium,2024-05-12 06:16:31,2024-05-28 03:34:24,Active,30
Sub_1541,Client_728,Standard,2024-03-23 14:06:20,2024-08-26 19:27:04,Active,200
Sub_1542,Client_315,Basic,2024-09-06 18:25:54,2024-08-05 00:43:39,Active,30
Sub_1543,Client_925,Premium,2024-09-29 15:34:27,2024-10-25 21:55:58,Cancelled,100
Sub_1544,Client_851,Standard,2024-06-01 06:13:17,2024-03-03 01:04:14,Cancelled,200
Sub_1545,Client_902,Standard,2024-10-12 06:51:46,2024-04-21 17:39:04,Active,200
Sub_1546,Client_889,Premium,2024-01-02 16:06:15,2024-12-03 06:27:16,Cancelled,30
Sub_1547,Client_993,Premium,2024-10-09 23:58:55,2024-12-01 20:15:36,Active,30
Sub_1548,Client_945,Basic,2024-03-07 03:12:28,2024-09-26 01:06:01,Cancelled,30
Sub_1549,Client_168,Standard,2024-02-18 22:51:31,2024-07-07 15:49:41,Active,30
Sub_1550,Client_339,Standard,2024-10-14 11:20:42,2024-06-12 21:44:31,Active,200
Sub_1551,Client_193,Standard,2024-02-29 23:53:04,2024-04-10 02:32:54,Paused,30
Sub_1552,Client_453,Premium,2024-10-25 21:04:37,2024-02-25 20:23:34,Cancelled,200
Sub_1553,Client_283,Basic,2024-03-09 10:13:13,2024-05-26 02:34:31,Active,50
Sub_1554,Client_336,Standard,2024-08-19 00:43:54,2024-04-11 00:04:38,Active,200
Sub_1555,Client_390,Premium,2024-07-30 18:09:36,2024-05-07 03:22:19,Active,30
Sub_1556,Client_1000,Standard,2024-01-22 22:13:40,2024-08-30 07:19:52,Active,30
Sub_1557,Client_525,Basic,2024-03-22 19:40:22,2024-08-02 03:58:18,Active,50
Sub_1558,Client_240,Standard,2024-10-09 19:37:02,2024-03-17 00:40:08,Active,200
Sub_1559,Client_832,Basic,2024-07-19 10:50:13,2024-11-08 11:59:01,Cancelled,50
Sub_1560,Client_958,Basic,2024-10-26 06:48:33,2024-05-09 13:17:42,Active,200
Sub_1561,Client_483,Standard,2024-05-18 00:48:26,2024-03-25 21:52:33,Active,30
Sub_1562,Client_659,Standard,2024-10-17 07:30:43,2024-08-30 03:50:32,Active,200
Sub_1563,Client_716,Basic,2024-03-16 21:34:02,2024-11-04 05:03:55,Active,30
Sub_1564,Client_592,Premium,2024-03-03 22:08:46,2024-03-05 05:09:16,Active,30
Sub_1565,Client_891,Basic,2024-10-09 14:23:13,2024-09-07 14:08:32,Active,100
Sub_1566,Client_555,Standard,2024-08-02 23:17:14,2024-07-22 23:01:06,Cancelled,100
Sub_1567,Client_458,Standard,2024-06-15 12:36:50,2024-02-13 02:47:23,Cancelled,200
Sub_1568,Client_089,Premium,2024-01-07 09:23:46,2024-01-31 01:17:57,Active,30
Sub_1569,Client_660,Basic,2024-03-27 23:26:22,2024-05-09 10:59:48,Active,50
Sub_1570,Client_095,Basic,2024-09-10 04:42:03,2024-08-13 16:32:30,Active,30
Sub_1571,Client_452,Basic,2024-10-21 06:55:34,2024-08-05 12:45:21,Cancelled,50
Sub_1572,Client_428,Standard,2024-04-21 21:58:24,2024-08-05 18:47:04,Cancelled,200
Sub_1573,Client_151,Basic,2024-10-03 19:33:44,2024-10-03 22:25:01,Active,200
Sub_1574,Client_514,Premium,2024-03-30 05:01:30,2024-10-10 22:20:41,Active,50
Sub_1575,Client_376,Standard,2024-03-22 01:27:01,2024-12-11 00:32:13,Cancelled,50
Sub_1576,Client_022,Standard,2024-04-30 16:56:51,2024-09-10 05:16:19,Active,30
Sub_1577,Client_883,Basic,2024-02-14 00:24:34,2024-11-10 16:45:23,Active,200
Sub_1578,Client_313,Premium,2024-03-26 20:08:30,2024-04-07 10:41:56,Paused,30
Sub_1579,Client_997,Standard,2024-05-25 01:53:54,2024-12-09 01:15:58,Cancelled,50
Sub_1580,Client_840,Standard,2024-06-11 11:07:45,2024-12-18 11:35:35,Active,100
Sub_1581,Client_519,Basic,2024-10-29 03:06:57,2024-02-06 11:12:25,Active,100
Sub_1582,Client_206,Basic,2024-03-27 10:12:13,2024-11-23 19:57:23,Active,100
Sub_1583,Client_952,Premium,2024-08-22 18:32:41,2024-07-21 06:33:19,Active,50
Sub_1584,Client_375,Basic,2024-01-21 13:57:24,2024-07-24 07:23:00,Active,30
Sub_1585,Client_451,Premium,2024-09-06 12:45:53,2024-06-20 01:10:51,Active,200
Sub_1586,Client_626,Standard,2024-05-13 10:49:05,2024-05-09 08:07:31,Cancelled,50
Sub_1587,Client_784,Premium,2024-01-14 16:00:59,2024-07-12 16:52:13,Cancelled,100
Sub_1588,Client_595,Premium,2024-05-30 04:32:37,2024-06-27 14:42:23,Active,30
Sub_1589,Client_179,Premium,2024-03-18 22:20:14,2024-03-04 05:25:41,Active,200
Sub_1590,Client_210,Standard,2024-01-23 22:07:05,2024-05-01 13:14:51,Active,200
Sub_1591,Client_500,Basic,2024-03-27 03:05:21,2024-02-07 03:30:23,Active,50
Sub_1592,Client_464,Standard,2024-04-03 11:50:13,2024-05-13 22:14:10,Active,50
Sub_1593,Client_840,Basic,2024-03-30 01:20:20,2024-11-24 15:27:35,Active,200
Sub_1594,Client_124,Premium,2024-06-25 17:38:56,2024-03-04 04:04:53,Cancelled,200
Sub_1595,Client_993,Premium,2024-04-24 00:12:30,2024-05-30 06:39:37,Active,100
Sub_1596,Client_113,Premium,2024-07-08 19:19:33,2024-02-14 11:27:24,Paused,200
Sub_1597,Client_012,Premium,2024-02-04 01:06:56,2024-02-10 14:28:14,Paused,50
Sub_1598,Client_126,Premium,2024-08-10 19:39:46,2024-09-30 19:49:37,Active,30
Sub_1599,Client_565,Basic,2024-03-05 20:44:57,2024-05-19 16:06:33,Active,100
Sub_1600,Client_331,Basic,2024-10-03 10:12:20,2024-02-02 20:34:49,Paused,100
Sub_1601,Client_901,Premium,2024-07-03 23:53:17,2024-10-28 22:45:58,Paused,200
Sub_1602,Client_283,Standard,2024-08-06 05:49:13,2024-07-20 15:18:41,Active,30
Sub_1603,Client_140,Standard,2024-05-20 09:26:20,2024-08-29 03:18:24,Active,100
Sub_1604,Client_401,Premium,2024-10-24 08:59:24,2024-10-22 08:04:54,Active,50
Sub_1605,Client_902,Basic,2024-07-28 20:45:13,2024-10-27 17:55:32,Paused,200
Sub_1606,Client_097,Standard,2024-08-05 23:16:53,2024-07-04 18:28:16,Active,50
Sub_1607,Client_517,Standard,2024-04-21 12:41:34,2024-10-12 04:01:18,Active,200
Sub_1608,Client_569,Standard,2024-05-05 04:22:03,2024-07-19 19:05:39,Cancelled,100
Sub_1609,Client_924,Premium,2024-04-29 15:28:25,2024-03-19 10:17:31,Active,200
Sub_1610,Client_846,Standard,2024-06-06 12:08:39,2024-06-12 02:41:00,Active,30
Sub_1611,Client_069,Standard,2024-01-13 11:43:57,2024-04-19 03:29:23,Active,50
Sub_1612,Client_118,Standard,2024-05-22 20:11:58,2024-09-30 15:59:18,Cancelled,30
Sub_1613,Client_888,Standard,2024-02-18 01:19:11,2024-03-31 14:40:40,Active,50
Sub_1614,Client_059,Basic,2024-02-06 12:26:40,2024-08-02 15:47:45,Active,50
Sub_1615,Client_033,Premium,2024-07-23 02:01:51,2024-02-20 04:13:47,Active,200
Sub_1616,Client_318,Premium,2024-07-14 11:27:32,2024-06-03 12:58:21,Active,100
Sub_1617,Client_050,Basic,2024-05-04 16:37:07,2024-04-28 15:47:44,Active,100
Sub_1618,Client_880,Basic,2024-08-26 12:44:30,2024-07-31 10:50:09,Active,30
Sub_1619,Client_489,Premium,2024-01-11 07:08:14,2024-08-18 23:14:46,Active,200
Sub_1620,Client_019,Standard,2024-07-20 00:19:24,2024-11-03 04:06:20,Cancelled,100
Sub_1621,Client_726,Standard,2024-07-04 04:24:23,2024-09-27 04:20:25,Cancelled,50
Sub_1622,Client_197,Premium,2024-03-30 01:31:22,2024-12-25 12:36:05,Active,50
Sub_1623,Client_891,Standard,2024-04-17 14:42:09,2024-02-02 01:13:36,Active,200
Sub_1624,Client_450,Basic,2024-05-01 20:42:02,2024-10-04 23:48:28,Active,30
Sub_1625,Client_990,Standard,2024-02-17 01:43:01,2024-09-06 08:55:28,Cancelled,200
Sub_1626,Client_559,Standard,2024-02-21 17:03:21,2024-03-13 15:11:00,Active,30
Sub_1627,Client_679,Standard,2024-05-02 15:54:33,2024-12-16 14:57:19,Active,200
Sub_1628,Client_452,Premium,2024-05-01 16:37:17,2024-05-08 12:31:10,Active,50
Sub_1629,Client_289,Basic,2024-08-07 10:52:21,2024-09-02 05:26:08,Active,200
Sub_1630,Client_141,Standard,2024-05-24 06:01:17,2024-09-18 17:36:27,Active,100
Sub_1631,Client_084,Premium,2024-01-09 00:37:44,2024-03-04 12:02:38,Active,100
Sub_1632,Client_694,Standard,2024-04-15 09:48:58,2024-11-24 15:17:42,Active,200
Sub_1633,Client_391,Basic,2024-01-19 06:10:15,2024-02-17 03:09:35,Cancelled,30
Sub_1634,Client_591,Standard,2024-02-19 08:04:23,2024-02-21 04:11:24,Active,30
Sub_1635,Client_215,Basic,2024-02-11 14:17:04,2024-08-31 11:35:06,Active,50
Sub_1636,Client_526,Standard,2024-07-02 17:03:48,2024-07-17 00:06:08,Active,50
Sub_1637,Client_215,Basic,2024-09-05 05:03:59,2024-10-02 07:57:21,Active,30
Sub_1638,Client_403,Standard,2024-10-14 04:47:33,2024-05-29 21:07:24,Active,200
Sub_1639,Client_128,Basic,2024-01-16 17:19:16,2024-04-23 12:43:57,Active,50
Sub_1640,Client_822,Standard,2024-07-30 17:22:15,2024-03-29 01:40:26,Active,30
Sub_1641,Client_477,Standard,2024-08-30 02:44:02,2024-06-21 08:40:59,Active,30
Sub_1642,Client_760,Premium,2024-10-27 17:12:21,2024-03-02 18:49:13,Active,200
Sub_1643,Client_404,Premium,2024-01-10 16:39:26,2024-11-16 22:49:03,Active,100
Sub_1644,Client_029,Basic,2024-03-17 21:08:36,2024-07-18 15:33:54,Cancelled,30
Sub_1645,Client_792,Standard,2024-04-20 11:25:51,2024-08-24 23:03:24,Active,50
Sub_1646,Client_338,Basic,2024-04-08 04:24:23,2024-07-26 03:20:26,Active,200
Sub_1647,Client_831,Premium,2024-04-04 00:25:55,2024-06-19 00:38:54,Active,200
Sub_1648,Client_714,Basic,2024-07-27 08:19:57,2024-11-04 14:01:52,Active,200
Sub_1649,Client_361,Basic,2024-01-28 01:06:38,2024-10-10 12:07:10,Active,100
Sub_1650,Client_569,Premium,2024-06-28 14:04:12,2024-09-24 23:12:08,Active,100
Sub_1651,Client_392,Standard,2024-08-07 03:52:40,2024-09-07 21:03:05,Cancelled,50
Sub_1652,Client_218,Basic,2024-09-26 05:13:50,2024-08-14 15:04:39,Active,50
Sub_1653,Client_574,Premium,2024-07-22 20:19:41,2024-11-03 08:15:16,Active,200
Sub_1654,Client_669,Standard,2024-06-04 00:55:37,2024-05-26 09:26:36,Cancelled,50
Sub_1655,Client_202,Premium,2024-08-02 06:07:24,2024-08-15 06:56:58,Paused,30
Sub_1656,Client_017,Basic,2024-02-14 05:41:09,2024-02-27 17:13:40,Active,100
Sub_1657,Client_322,Standard,2024-04-30 17:51:31,2024-11-24 22:27:17,Active,200
Sub_1658,Client_518,Standard,2024-02-06 09:33:07,2024-10-15 08:45:17,Active,200
Sub_1659,Client_570,Premium,2024-04-06 14:36:28,2024-10-06 00:08:48,Active,30
Sub_1660,Client_325,Premium,2024-08-14 17:40:05,2024-06-01 10:51:54,Active,30
Sub_1661,Client_412,Premium,2024-05-14 17:43:00,2024-12-18 05:11:47,Active,30
Sub_1662,Client_318,Standard,2024-04-25 01:45:57,2024-06-20 14:41:51,Cancelled,30
Sub_1663,Client_681,Standard,2024-05-03 11:00:22,2024-02-29 00:35:20,Active,200
Sub_1664,Client_965,Basic,2024-04-02 12:12:06,2024-03-14 07:40:49,Active,100
Sub_1665,Client_082,Standard,2024-10-23 13:12:08,2024-11-18 08:28:20,Active,100
Sub_1666,Client_474,Basic,2024-08-07 06:08:39,2024-02-01 07:49:20,Cancelled,30
Sub_1667,Client_468,Premium,2024-04-03 02:49:51,2024-03-30 04:50:11,Active,50
Sub_1668,Client_425,Premium,2024-04-09 19:11:33,2024-08-27 19:20:03,Active,200
Sub_1669,Client_945,Standard,2024-04-15 20:46:19,2024-06-19 00:09:25,Active,100
Sub_1670,Client_731,Premium,2024-01-06 18:21:35,2024-11-27 07:57:45,Active,30
Sub_1671,Client_689,Premium,2024-05-02 04:14:29,2024-02-06 08:40:56,Active,50
Sub_1672,Client_204,Standard,2024-10-31 18:52:36,2024-08-10 00:57:38,Active,50
Sub_1673,Client_583,Basic,2024-04-24 08:10:32,2024-12-27 01:44:40,Active,30
Sub_1674,Client_387,Standard,2024-10-18 12:30:00,2024-09-22 15:01:41,Active,200
Sub_1675,Client_778,Basic,2024-05-19 14:32:24,2024-11-07 11:53:58,Active,100
Sub_1676,Client_098,Standard,2024-05-09 01:44:30,2024-07-11 22:23:07,Active,50
Sub_1677,Client_345,Standard,2024-05-08 14:57:30,2024-09-20 13:40:25,Active,100
Sub_1678,Client_803,Premium,2024-02-08 13:04:23,2024-05-31 08:56:01,Active,100
Sub_1679,Client_208,Standard,2024-10-06 10:37:00,2024-12-18 20:16:42,Active,50
Sub_1680,Client_514,Standard,2024-06-06 14:59:37,2024-09-15 20:30:01,Active,30
Sub_1681,Client_636,Basic,2024-06-10 00:19:40,2024-09-27 05:55:41,Paused,50
Sub_1682,Client_792,Premium,2024-02-12 10:17:22,2024-10-31 01:17:09,Active,50
Sub_1683,Client_586,Basic,2024-05-08 18:42:56,2024-09-02 07:44:05,Active,200
Sub_1684,Client_166,Basic,2024-02-02 07:22:18,2024-12-14 23:51:29,Active,100
Sub_1685,Client_022,Premium,2024-05-02 09:26:51,2024-10-17 08:46:21,Paused,30
Sub_1686,Client_154,Premium,2024-05-10 18:54:19,2024-05-05 22:46:25,Cancelled,100
Sub_1687,Client_939,Premium,2024-08-20 19:17:27,2024-05-08 03:38:07,Active,50
Sub_1688,Client_439,Standard,2024-06-15 19:39:48,2024-06-08 05:53:45,Active,30
Sub_1689,Client_295,Premium,2024-05-03 17:11:05,2024-08-27 16:18:19,Active,30
Sub_1690,Client_219,Premium,2024-05-17 01:12:38,2024-04-02 13:17:52,Active,30
Sub_1691,Client_669,Premium,2024-04-05 07:13:45,2024-12-22 06:40:52,Cancelled,30
Sub_1692,Client_495,Basic,2024-02-15 15:52:03,2024-03-13 20:42:47,Active,200
Sub_1693,Client_230,Basic,2024-05-06 15:48:56,2024-05-02 07:22:23,Active,30
Sub_1694,Client_020,Standard,2024-02-25 04:27:06,2024-04-08 16:26:25,Cancelled,50
Sub_1695,Client_987,Basic,2024-08-29 10:38:37,2024-07-01 17:19:08,Cancelled,200
Sub_1696,Client_553,Standard,2024-02-25 23:22:41,2024-09-26 05:05:18,Active,50
Sub_1697,Client_950,Basic,2024-08-02 18:51:04,2024-08-02 13:57:08,Active,50
Sub_1698,Client_148,Premium,2024-03-11 21:51:04,2024-06-22 06:03:23,Active,100
Sub_1699,Client_108,Basic,2024-05-07 06:37:14,2024-09-08 15:49:27,Cancelled,30
Sub_1700,Client_403,Standard,2024-03-30 05:37:04,2024-10-28 23:14:17,Cancelled,30
Sub_1701,Client_596,Basic,2024-06-15 09:15:53,2024-11-08 03:55:25,Active,50
Sub_1702,Client_483,Premium,2024-09-06 16:30:33,2024-08-14 05:38:12,Active,30
Sub_1703,Client_367,Standard,2024-08-07 09:53:55,2024-02-13 21:06:57,Cancelled,200
Sub_1704,Client_834,Premium,2024-07-22 04:59:33,2024-09-12 03:38:13,Active,100
Sub_1705,Client_414,Premium,2024-01-23 03:39:40,2024-05-06 03:14:02,Active,30
Sub_1706,Client_309,Standard,2024-01-18 10:43:14,2024-12-13 08:36:26,Cancelled,30
Sub_1707,Client_802,Premium,2024-02-04 11:44:05,2024-07-05 07:59:48,Active,200
Sub_1708,Client_918,Premium,2024-02-01 09:23:08,2024-03-05 03:25:08,Active,100
Sub_1709,Client_835,Basic,2024-04-10 00:47:53,2024-10-26 03:24:01,Cancelled,200
Sub_1710,Client_134,Premium,2024-02-24 13:23:17,2024-06-22 13:08:08,Cancelled,50
Sub_1711,Client_719,Premium,2024-06-20 19:27:48,2024-02-22 08:30:41,Active,50
Sub_1712,Client_283,Premium,2024-01-11 13:01:53,2024-08-15 05:57:29,Active,30
Sub_1713,Client_778,Premium,2024-01-24 19:23:37,2024-06-30 19:32:49,Active,100
Sub_1714,Client_073,Standard,2024-01-08 13:36:57,2024-12-26 01:45:01,Active,50
Sub_1715,Client_481,Basic,2024-07-24 17:07:29,2024-07-07 18:11:20,Active,200
Sub_1716,Client_352,Premium,2024-08-12 01:25:21,2024-06-21 12:24:13,Cancelled,50
Sub_1717,Client_560,Premium,2024-03-16 21:04:11,2024-11-30 09:59:14,Active,50
Sub_1718,Client_326,Standard,2024-02-17 13:22:29,2024-04-15 05:33:18,Active,200
Sub_1719,Client_745,Premium,2024-09-22 02:40:36,2024-05-20 11:27:37,Active,30
Sub_1720,Client_443,Standard,2024-09-07 14:58:27,2024-10-14 09:46:30,Paused,100
Sub_1721,Client_100,Basic,2024-09-05 06:41:27,2024-07-24 22:01:39,Active,30
Sub_1722,Client_059,Basic,2024-08-30 20:05:03,2024-10-18 12:40:28,Active,200
Sub_1723,Client_508,Premium,2024-06-01 06:53:07,2024-06-18 22:31:33,Active,50
Sub_1724,Client_258,Premium,2024-06-25 02:49:36,2024-04-10 17:30:53,Active,100
Sub_1725,Client_413,Premium,2024-03-23 14:55:12,2024-07-23 18:36:51,Active,30
Sub_1726,Client_452,Standard,2024-04-24 10:14:18,2024-02-09 17:58:49,Active,200
Sub_1727,Client_065,Premium,2024-08-28 21:34:56,2024-05-20 21:43:10,Active,50
Sub_1728,Client_595,Premium,2024-03-28 14:04:36,2024-04-29 14:55:43,Active,50
Sub_1729,Client_154,Basic,2024-04-18 01:10:11,2024-07-12 09:09:58,Active,30
Sub_1730,Client_985,Premium,2024-02-10 08:27:24,2024-05-17 09:06:24,Active,200
Sub_1731,Client_266,Basic,2024-03-23 21:49:17,2024-05-25 12:16:18,Active,50
Sub_1732,Client_821,Premium,2024-05-01 08:16:46,2024-02-02 00:29:48,Active,50
Sub_1733,Client_079,Basic,2024-03-04 18:19:25,2024-03-14 16:13:38,Active,100
Sub_1734,Client_315,Premium,2024-02-26 09:36:54,2024-08-05 17:14:24,Active,50
Sub_1735,Client_662,Basic,2024-07-18 14:25:14,2024-11-08 13:40:21,Active,30
Sub_1736,Client_947,Standard,2024-02-20 02:54:13,2024-12-28 18:34:38,Active,200
Sub_1737,Client_560,Basic,2024-07-19 18:45:19,2024-02-17 17:05:32,Active,200
Sub_1738,Client_917,Basic,2024-04-18 12:47:39,2024-06-26 01:54:18,Active,100
Sub_1739,Client_891,Basic,2024-02-29 20:23:08,2024-03-25 20:23:43,Paused,200
Sub_1740,Client_248,Premium,2024-02-08 09:34:17,2024-04-27 03:03:57,Cancelled,30
Sub_1741,Client_790,Premium,2024-02-08 14:50:40,2024-07-14 20:49:43,Active,50
Sub_1742,Client_868,Premium,2024-06-28 16:53:18,2024-08-24 03:21:46,Active,100
Sub_1743,Client_610,Standard,2024-02-27 21:05:38,2024-03-24 12:52:15,Active,200
Sub_1744,Client_414,Standard,2024-01-31 19:08:11,2024-07-03 09:05:10,Active,100
Sub_1745,Client_025,Basic,2024-06-24 14:44:51,2024-04-19 05:58:49,Active,100
Sub_1746,Client_284,Standard,2024-10-02 03:38:55,2024-06-15 23:32:37,Active,200
Sub_1747,Client_449,Basic,2024-09-04 14:36:23,2024-11-06 12:02:32,Active,100
Sub_1748,Client_881,Basic,2024-10-24 17:49:03,2024-09-17 17:42:42,Cancelled,200
Sub_1749,Client_301,Basic,2024-07-03 22:20:42,2024-05-12 15:54:06,Active,30
Sub_1750,Client_068,Standard,2024-09-20 14:36:00,2024-03-26 04:33:44,Cancelled,200
Sub_1751,Client_007,Premium,2024-06-16 23:46:58,2024-10-21 10:30:59,Cancelled,50
Sub_1752,Client_817,Standard,2024-08-09 06:55:10,2024-12-18 14:00:54,Active,200
Sub_1753,Client_137,Basic,2024-01-26 08:57:51,2024-08-26 17:55:58,Active,50
Sub_1754,Client_164,Basic,2024-06-28 18:48:46,2024-05-20 01:29:48,Active,100
Sub_1755,Client_083,Standard,2024-07-05 00:16:56,2024-05-31 21:25:44,Active,200
Sub_1756,Client_897,Basic,2024-08-15 02:43:12,2024-04-25 01:39:13,Active,50
